,home,away,team,matchweek,ball_possession,total_shots,shots_on_target,shots_off_target,blocked_shots,corner_kicks,offsides,fouls,yellow_cards,free_kicks,throw-ins,goal_kicks,big_chances,hit_woodwork,counter_attacks,counter_attack_shots,shots_inside_box,shots_outside_box,goalkeeper_saves,passes,passes_completed,passes_accuracy,long_balls,long_balls_completed,long_balls_accuracy,crosses,crosses_completed,crosses_accuracy,dribbles,dribbles_completed,dribbles_accuracy,possession_lost,duels_won,aerials_won,tackles,interceptions,clearances,red_cards,big_chances_missed,counter_attack_goals
0,imbabura,delfin,imbabura,2,67,24,8,12,4,4,1,8,3,14,15,9,2,2,0,0,9,15,5,440,381,0.8659,27,48,0.5625,3,9,0.3333,10,20,0.5,94,53,10,19,1,17,0,0,0
1,imbabura,delfin,delfin,2,33,14,5,7,2,7,0,14,6,6,13,10,0,1,1,1,9,5,5,207,158,0.7633,13,39,0.3333,6,22,0.2727,1,16,0.0625,96,30,9,14,5,12,0,0,0
2,barcelona,orense,barcelona,3,42,8,1,4,3,6,3,11,1,13,18,13,2,1,0,0,4,4,2,260,190,0.7308,27,60,0.45,2,22,0.0909,4,9,0.4444,124,51,14,20,5,13,2,2,0
3,barcelona,orense,orense,3,58,11,2,9,0,3,0,14,3,11,22,8,0,0,0,0,8,3,1,369,301,0.8157,34,63,0.5397,4,18,0.2222,3,11,0.2727,120,43,12,17,5,16,0,0,0
4,catolica,cuenca,catolica,3,61,26,10,10,6,7,1,18,4,7,19,1,4,0,0,0,15,11,2,456,403,0.8838,22,36,0.6111,13,31,0.4194,4,9,0.4444,97,23,7,5,2,8,0,4,0
5,catolica,cuenca,cuenca,3,39,6,5,0,1,1,3,8,2,18,13,16,2,0,0,0,6,0,7,305,235,0.7705,31,70,0.4429,3,6,0.5,3,4,0.75,93,40,6,13,3,23,0,0,0
6,delfin,tecnico,delfin,3,43,12,5,5,2,3,3,17,4,15,10,6,2,0,1,1,6,6,2,242,172,0.7107,24,47,0.5106,3,8,0.375,5,12,0.4167,100,39,12,7,6,18,0,1,0
7,delfin,tecnico,tecnico,3,57,6,2,4,0,5,0,16,6,16,11,7,0,0,0,0,2,4,3,322,229,0.7112,26,64,0.4062,3,11,0.2727,7,7,1.0,115,48,13,12,4,8,2,0,0
8,independiente,cumbaya,independiente,3,60,21,6,9,6,9,1,10,0,11,17,3,2,0,0,0,16,5,0,476,392,0.8235,50,79,0.6329,10,20,0.5,10,15,0.6667,120,56,14,21,5,7,0,0,0
9,independiente,cumbaya,cumbaya,3,40,2,0,1,1,1,3,12,2,10,27,12,0,0,0,0,0,2,3,311,241,0.7749,17,47,0.3617,3,11,0.2727,5,13,0.3846,121,29,3,11,6,12,0,0,0
10,liga,aucas,liga,3,57,16,5,9,2,8,0,13,3,7,26,6,2,1,0,0,8,8,2,340,271,0.7971,26,52,0.5,6,24,0.25,1,3,0.3333,118,23,5,10,4,12,0,1,0
11,liga,aucas,aucas,3,43,11,4,4,3,6,4,8,5,13,11,13,3,1,1,1,7,4,5,259,197,0.7606,25,42,0.5952,5,14,0.3571,5,11,0.4545,104,41,10,13,2,40,0,2,0
12,macara,libertad,macara,3,47,16,5,7,4,1,2,16,3,10,18,4,1,0,4,3,7,9,2,274,212,0.7737,34,67,0.5075,3,10,0.3,10,21,0.4762,101,52,17,15,8,14,0,1,1
13,macara,libertad,libertad,3,53,7,2,4,1,2,1,11,3,14,22,10,0,1,0,0,3,4,2,309,241,0.7799,21,42,0.5,1,13,0.0769,11,20,0.55,114,48,10,13,4,14,0,0,0
14,mushuc-runa,imbabura,mushuc-runa,3,36,13,5,6,2,3,1,12,2,9,19,9,2,0,1,1,8,5,3,302,239,0.7914,28,64,0.4375,2,10,0.2,4,10,0.4,105,39,5,21,6,16,0,0,0
15,mushuc-runa,imbabura,imbabura,3,64,14,3,9,2,6,3,11,2,12,12,10,2,1,0,0,4,10,2,533,477,0.8949,27,40,0.675,4,17,0.2353,7,19,0.3684,102,43,9,15,8,14,0,2,0
16,nacional,emelec,nacional,3,43,20,6,10,4,6,2,15,2,10,23,12,0,0,0,0,6,14,1,245,152,0.6204,21,66,0.3182,3,23,0.1304,7,10,0.7,141,48,20,11,6,7,0,0,0
17,nacional,emelec,emelec,3,57,7,2,3,2,2,1,10,5,15,16,11,3,0,1,1,4,3,6,353,243,0.6884,39,83,0.4699,3,10,0.3,6,10,0.6,144,59,32,6,4,35,0,2,0
18,aucas,nacional,aucas,4,55,19,7,9,3,5,3,8,3,19,29,11,3,0,1,1,12,7,4,286,196,0.6853,31,71,0.4366,9,17,0.5294,11,20,0.55,147,75,28,17,2,21,0,1,0
19,aucas,nacional,nacional,4,45,18,8,8,2,4,0,19,7,8,11,12,2,1,2,2,10,8,4,231,138,0.5974,27,75,0.36,3,18,0.1667,5,10,0.5,144,54,25,16,4,22,1,0,0
20,cuenca,macara,cuenca,4,53,8,3,4,1,1,1,16,4,15,13,12,1,0,0,0,4,4,5,302,227,0.7517,23,58,0.3966,3,12,0.25,6,12,0.5,109,46,17,8,6,17,0,0,0
21,cuenca,macara,macara,4,47,18,6,6,6,4,1,16,2,16,18,9,1,0,0,0,5,13,2,257,183,0.7121,33,63,0.5238,2,17,0.1176,7,12,0.5833,117,46,14,9,2,8,0,1,0
22,cumbaya,mushuc-runa,cumbaya,4,51,12,5,5,2,4,2,14,2,13,16,17,3,0,0,0,7,5,2,384,300,0.7812,19,54,0.3519,6,9,0.6667,5,11,0.4545,113,37,5,14,11,27,0,1,0
23,cumbaya,mushuc-runa,mushuc-runa,4,49,19,3,13,3,5,1,15,1,13,23,6,2,0,1,1,12,7,3,358,281,0.7849,39,62,0.629,2,22,0.0909,8,19,0.4211,127,42,12,9,13,3,0,2,0
24,emelec,delfin,emelec,4,60,18,5,6,7,5,0,16,2,17,12,11,3,1,1,1,15,3,3,449,376,0.8374,13,38,0.3421,8,16,0.5,4,13,0.3077,114,45,13,11,9,17,0,1,0
25,emelec,delfin,delfin,4,40,14,3,3,8,7,0,18,4,14,21,4,0,0,0,0,2,12,2,302,220,0.7285,14,35,0.4,1,13,0.0769,11,18,0.6111,128,46,7,14,11,13,0,0,0
26,orense,imbabura,orense,4,59,13,6,3,4,5,0,18,1,12,20,3,4,0,0,0,9,4,4,376,274,0.7287,27,71,0.3803,9,25,0.36,5,9,0.5556,144,51,20,14,8,9,0,3,0
27,orense,imbabura,imbabura,4,41,11,6,5,0,3,2,13,4,18,10,12,2,1,0,0,6,5,5,266,175,0.6579,17,56,0.3036,2,9,0.2222,2,8,0.25,132,51,18,13,2,23,0,0,0
28,tecnico,independiente,tecnico,4,26,10,3,4,3,7,1,13,3,15,15,3,0,0,1,1,7,3,4,182,117,0.6429,16,51,0.3137,2,13,0.1538,7,18,0.3889,104,41,11,8,4,37,0,0,0
29,tecnico,independiente,independiente,4,74,13,5,3,5,9,3,16,3,12,19,5,1,0,0,0,8,5,2,525,456,0.8686,42,68,0.6176,7,29,0.2414,5,9,0.5556,115,42,14,11,5,9,0,0,0
30,delfin,libertad,delfin,5,61,21,6,10,5,8,2,12,2,14,18,4,4,1,2,2,15,6,3,402,310,0.7711,36,63,0.5714,7,25,0.28,3,16,0.1875,142,57,20,20,7,5,0,3,0
31,delfin,libertad,libertad,5,39,7,4,2,1,2,0,17,7,11,14,13,2,0,1,1,5,2,5,276,193,0.6993,32,72,0.4444,1,5,0.2,4,12,0.3333,132,50,19,16,7,29,0,1,0
32,imbabura,cumbaya,imbabura,5,30,10,6,3,1,1,0,12,0,14,17,11,0,0,0,0,3,7,1,229,159,0.6943,19,59,0.322,2,4,0.5,6,20,0.3,107,38,9,9,8,30,1,0,0
33,imbabura,cumbaya,cumbaya,5,70,17,1,8,8,3,0,17,3,10,17,5,0,0,0,0,4,13,6,533,462,0.8668,33,49,0.6735,1,17,0.0588,6,13,0.4615,115,46,8,22,3,6,0,0,0
34,independiente,aucas,independiente,5,63,21,6,10,5,6,1,13,3,14,22,6,6,1,0,0,16,5,4,416,348,0.8365,32,56,0.5714,10,27,0.3704,9,13,0.6923,107,48,10,15,8,17,0,5,0
35,independiente,aucas,aucas,5,37,8,5,3,0,2,1,14,2,13,20,14,1,0,0,0,5,3,5,240,184,0.7667,19,42,0.4524,4,19,0.2105,4,15,0.2667,105,32,9,6,6,23,0,0,0
36,nacional,cuenca,nacional,5,57,15,4,9,2,7,2,11,5,17,16,5,3,0,0,0,10,5,2,340,265,0.7794,32,68,0.4706,7,32,0.2188,2,10,0.2,134,55,22,14,4,22,0,1,0
37,nacional,cuenca,cuenca,5,43,8,3,4,1,1,1,17,5,11,24,12,2,0,0,0,7,1,2,264,165,0.625,33,84,0.3929,4,16,0.25,3,7,0.4286,147,45,18,13,3,28,1,1,0
38,orense,emelec,orense,5,55,19,4,11,4,5,0,15,4,14,23,2,1,1,0,0,11,8,4,399,318,0.797,20,42,0.4762,10,30,0.3333,3,9,0.3333,127,45,19,9,2,24,0,0,0
39,orense,emelec,emelec,5,45,14,5,2,7,6,0,15,5,14,17,11,2,1,0,0,7,7,3,342,251,0.7339,24,64,0.375,0,8,0.0,5,5,1.0,127,40,13,8,4,24,0,1,0
40,tecnico,macara,tecnico,5,48,10,3,6,1,5,1,13,3,11,20,15,1,0,0,0,3,7,4,233,159,0.6824,25,55,0.4545,0,19,0.0,7,17,0.4118,134,56,19,19,4,12,0,0,0
41,tecnico,macara,macara,5,52,18,5,11,2,7,2,12,5,12,19,12,3,1,0,0,9,9,2,258,180,0.6977,17,54,0.3148,7,15,0.4667,10,19,0.5263,127,56,14,20,1,13,0,2,0
